name,id,guid,type,icon,total,encounterId,encounterName,encounterDifficulty,encounterKill,encounterDate
Killeen,15,181540927,Evoker,Evoker-Devastation,7011993,2685,2685,5,False,27/08/23
Nugera,17,181593749,Evoker,Evoker-Augmentation,3431411,2685,2685,5,False,27/08/23
Bärman,117,181432362,Warrior,Warrior-Fury,3339241,2685,2685,5,False,27/08/23
Arathil,5,150634218,Warlock,Warlock-Demonology,762889,2685,2685,5,False,27/08/23
Oprychbartek,52,180532497,Rogue,Rogue-Assassination,5252635,2685,2685,5,False,27/08/23
Peanutmage,69,180616658,Mage,Mage-Fire,6097062,2685,2685,5,False,27/08/23
Lefox,16,175528845,Shaman,Shaman-Restoration,299938,2685,2685,5,False,27/08/23
Shlauffu,14,182304349,Priest,Priest-Shadow,6525780,2685,2685,5,False,27/08/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,1090422,2685,2685,5,False,27/08/23
Kryxoria,3,182687721,Priest,Priest-Holy,169322,2685,2685,5,False,27/08/23
Cebulaczyna,72,121577266,Hunter,Hunter-Marksmanship,4318290,2685,2685,5,False,27/08/23
Meeow,23,143983765,Druid,Druid-Feral,3097752,2685,2685,5,False,27/08/23
Owsianko,20,180528313,DeathKnight,DeathKnight-Blood,1050539,2685,2685,5,False,27/08/23
Grubi,8,180755381,Rogue,Rogue-Subtlety,8137155,2685,2685,5,False,27/08/23
Wajpcieto,19,162459010,Shaman,Shaman-Enhancement,8178442,2685,2685,5,False,27/08/23
Catherinee,53,180636202,Monk,Monk-Windwalker,6952223,2685,2685,5,False,27/08/23
Simcmyass,9,163081934,Warrior,Warrior-Fury,8142735,2685,2685,5,False,27/08/23
Lorellion,21,182995854,Paladin,Paladin-Holy,606784,2685,2685,5,False,27/08/23
Pepko,71,178016999,Paladin,Paladin-Retribution,7808625,2685,2685,5,False,27/08/23
Killeen,15,181540927,Evoker,Evoker-Devastation,1035405,2685,2685,5,False,27/08/23
Nugera,17,181593749,Evoker,Evoker-Augmentation,7749230,2685,2685,5,False,27/08/23
Bärman,117,181432362,Warrior,Warrior-Fury,7472946,2685,2685,5,False,27/08/23
Arathil,5,150634218,Warlock,Warlock-Affliction,7812807,2685,2685,5,False,27/08/23
Oprychbartek,52,180532497,Rogue,Rogue-Assassination,8926079,2685,2685,5,False,27/08/23
Prohus,2,181500240,Evoker,Evoker-Preservation,359450,2685,2685,5,False,27/08/23
Peanutmage,69,180616658,Mage,Mage-Fire,7699278,2685,2685,5,False,27/08/23
Lefox,16,175528845,Shaman,Shaman-Restoration,309798,2685,2685,5,False,27/08/23
Shlauffu,14,182304349,Priest,Priest-Shadow,7828934,2685,2685,5,False,27/08/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,5408410,2685,2685,5,False,27/08/23
Kryxoria,3,182687721,Priest,Priest-Holy,341728,2685,2685,5,False,27/08/23
Cebulaczyna,72,121577266,Hunter,Hunter-Marksmanship,7578680,2685,2685,5,False,27/08/23
Owsianko,20,180528313,DeathKnight,DeathKnight-Blood,3672433,2685,2685,5,False,27/08/23
Meeow,23,143983765,Druid,Druid-Feral,11669328,2685,2685,5,False,27/08/23
Grubi,8,180755381,Rogue,Rogue-Subtlety,6849937,2685,2685,5,False,27/08/23
Wajpcieto,19,162459010,Shaman,Shaman-Enhancement,3574278,2685,2685,5,False,27/08/23
Catherinee,53,180636202,Monk,Monk-Windwalker,6767097,2685,2685,5,False,27/08/23
Simcmyass,9,163081934,Warrior,Warrior-Fury,8789497,2685,2685,5,False,27/08/23
Lorellion,21,182995854,Paladin,Paladin-Holy,280745,2685,2685,5,False,27/08/23
Pepko,71,178016999,Paladin,Paladin-Retribution,8947411,2685,2685,5,False,27/08/23
Killeen,15,181540927,Evoker,Evoker-Devastation,7673498,2685,2685,5,False,27/08/23
Nugera,17,181593749,Evoker,Evoker-Augmentation,10075622,2685,2685,5,False,27/08/23
Bärman,117,181432362,Warrior,Warrior-Fury,6610722,2685,2685,5,False,27/08/23
Arathil,5,150634218,Warlock,Warlock-Affliction,7059384,2685,2685,5,False,27/08/23
Oprychbartek,52,180532497,Rogue,Rogue-Assassination,7924582,2685,2685,5,False,27/08/23
Peanutmage,69,180616658,Mage,Mage-Fire,7258176,2685,2685,5,False,27/08/23
Prohus,2,181500240,Evoker,Evoker-Preservation,281514,2685,2685,5,False,27/08/23
Lefox,16,175528845,Shaman,Shaman-Restoration,207601,2685,2685,5,False,27/08/23
Shlauffu,14,182304349,Priest,Priest-Shadow,9144370,2685,2685,5,False,27/08/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,3469955,2685,2685,5,False,27/08/23
Kryxoria,3,182687721,Priest,Priest-Holy,280862,2685,2685,5,False,27/08/23
Cebulaczyna,72,121577266,Hunter,Hunter-Marksmanship,6696166,2685,2685,5,False,27/08/23
Owsianko,20,180528313,DeathKnight,DeathKnight-Blood,4184105,2685,2685,5,False,27/08/23
Meeow,23,143983765,Druid,Druid-Feral,7161100,2685,2685,5,False,27/08/23
Grubi,8,180755381,Rogue,Rogue-Assassination,8395739,2685,2685,5,False,27/08/23
Wajpcieto,19,162459010,Shaman,Shaman-Enhancement,11089890,2685,2685,5,False,27/08/23
Catherinee,53,180636202,Monk,Monk-Windwalker,6624634,2685,2685,5,False,27/08/23
Simcmyass,9,163081934,Warrior,Warrior-Fury,9246043,2685,2685,5,False,27/08/23
Lorellion,21,182995854,Paladin,Paladin-Holy,711130,2685,2685,5,False,27/08/23
Pepko,71,178016999,Paladin,Paladin-Retribution,11058046,2685,2685,5,False,27/08/23
Killeen,15,181540927,Evoker,Evoker-Devastation,9901953,2685,2685,5,False,27/08/23
Nugera,17,181593749,Evoker,Evoker-Augmentation,10452891,2685,2685,5,False,27/08/23
Bärman,117,181432362,Warrior,Warrior-Fury,9474929,2685,2685,5,False,27/08/23
Arathil,5,150634218,Warlock,Warlock-Affliction,6385101,2685,2685,5,False,27/08/23
Oprychbartek,52,180532497,Rogue,Rogue-Assassination,8476864,2685,2685,5,False,27/08/23
Peanutmage,69,180616658,Mage,Mage-Fire,11299974,2685,2685,5,False,27/08/23
Prohus,2,181500240,Evoker,Evoker-Preservation,355893,2685,2685,5,False,27/08/23
Lefox,16,175528845,Shaman,Shaman-Restoration,705986,2685,2685,5,False,27/08/23
Shlauffu,14,182304349,Priest,Priest-Shadow,529082,2685,2685,5,False,27/08/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,5141207,2685,2685,5,False,27/08/23
Kryxoria,3,182687721,Priest,Priest-Holy,400235,2685,2685,5,False,27/08/23
Cebulaczyna,72,121577266,Hunter,Hunter-Marksmanship,6559519,2685,2685,5,False,27/08/23
Meeow,23,143983765,Druid,Druid-Feral,8000666,2685,2685,5,False,27/08/23
Owsianko,20,180528313,DeathKnight,DeathKnight-Blood,4276584,2685,2685,5,False,27/08/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,4537275,2685,2685,5,False,30/08/23
Meeow,7,143983765,Druid,Druid-Feral,6858283,2685,2685,5,False,30/08/23
Peanutmage,37,180616658,Mage,Mage-Fire,8412355,2685,2685,5,False,30/08/23
Shlauffu,157,182304349,Priest,Priest-Shadow,478948,2685,2685,5,False,30/08/23
Owsianko,40,180528313,DeathKnight,DeathKnight-Blood,5731413,2685,2685,5,False,30/08/23
Qquo,36,165177271,Priest,Priest-Shadow,7093527,2685,2685,5,False,30/08/23
Bärman,1,181432362,Warrior,Warrior-Fury,6828892,2685,2685,5,False,30/08/23
Lorellion,91,182995854,Paladin,Paladin-Holy,319188,2685,2685,5,False,30/08/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,5282993,2685,2685,5,False,30/08/23
Simcmyass,8,163081934,Warrior,Warrior-Fury,6870906,2685,2685,5,False,30/08/23
Catherinee,72,180636202,Monk,Monk-Windwalker,8106981,2685,2685,5,False,30/08/23
Killeen,10,181540927,Evoker,Evoker-Devastation,9155319,2685,2685,5,False,30/08/23
Pepko,13,178016999,Paladin,Paladin-Retribution,6577089,2685,2685,5,False,30/08/23
Oprychbartek,35,180532497,Rogue,Rogue-Assassination,7213884,2685,2685,5,False,30/08/23
Arathil,3,150634218,Warlock,Warlock-Affliction,7917233,2685,2685,5,False,30/08/23
Lefox,9,175528845,Shaman,Shaman-Restoration,396181,2685,2685,5,False,30/08/23
Kryxoria,152,182687721,Priest,Priest-Holy,414203,2685,2685,5,False,30/08/23
Grubi,11,180755381,Rogue,Rogue-Assassination,9494807,2685,2685,5,False,30/08/23
Prohus,24,181500240,Evoker,Evoker-Preservation,526302,2685,2685,5,False,30/08/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,9337310,2685,2685,5,False,30/08/23
Meeow,7,143983765,Druid,Druid-Feral,10123444,2685,2685,5,False,30/08/23
Shlauffu,157,182304349,Priest,Priest-Shadow,10300783,2685,2685,5,False,30/08/23
Owsianko,40,180528313,DeathKnight,DeathKnight-Blood,12521711,2685,2685,5,False,30/08/23
Peanutmage,37,180616658,Mage,Mage-Fire,12380980,2685,2685,5,False,30/08/23
Bärman,1,181432362,Warrior,Warrior-Fury,7380758,2685,2685,5,False,30/08/23
Qquo,36,165177271,Priest,Priest-Shadow,7820232,2685,2685,5,False,30/08/23
Lorellion,91,182995854,Paladin,Paladin-Holy,373314,2685,2685,5,False,30/08/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,11874411,2685,2685,5,False,30/08/23
Simcmyass,8,163081934,Warrior,Warrior-Fury,6908174,2685,2685,5,False,30/08/23
Catherinee,72,180636202,Monk,Monk-Windwalker,7680950,2685,2685,5,False,30/08/23
Killeen,10,181540927,Evoker,Evoker-Devastation,9183346,2685,2685,5,False,30/08/23
Pepko,13,178016999,Paladin,Paladin-Retribution,9102479,2685,2685,5,False,30/08/23
Oprychbartek,35,180532497,Rogue,Rogue-Assassination,9163266,2685,2685,5,False,30/08/23
Arathil,3,150634218,Warlock,Warlock-Affliction,12128232,2685,2685,5,False,30/08/23
Lefox,9,175528845,Shaman,Shaman-Restoration,2140552,2685,2685,5,False,30/08/23
Kryxoria,152,182687721,Priest,Priest-Holy,1222673,2685,2685,5,False,30/08/23
Grubi,11,180755381,Rogue,Rogue-Assassination,11545734,2685,2685,5,False,30/08/23
Prohus,24,181500240,Evoker,Evoker-Preservation,806100,2685,2685,5,False,30/08/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,9352320,2685,2685,5,False,30/08/23
Meeow,7,143983765,Druid,Druid-Feral,8627546,2685,2685,5,False,30/08/23
Owsianko,40,180528313,DeathKnight,DeathKnight-Blood,3681535,2685,2685,5,False,30/08/23
Shlauffu,157,182304349,Priest,Priest-Shadow,7933206,2685,2685,5,False,30/08/23
Peanutmage,37,180616658,Mage,Mage-Fire,7974769,2685,2685,5,False,30/08/23
Bärman,1,181432362,Warrior,Warrior-Fury,6972393,2685,2685,5,False,30/08/23
Qquo,36,165177271,Priest,Priest-Shadow,1033220,2685,2685,5,False,30/08/23
Lorellion,91,182995854,Paladin,Paladin-Holy,370972,2685,2685,5,False,30/08/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,3899529,2685,2685,5,False,30/08/23
Simcmyass,8,163081934,Warrior,Warrior-Fury,6697378,2685,2685,5,False,30/08/23
Catherinee,72,180636202,Monk,Monk-Windwalker,7440678,2685,2685,5,False,30/08/23
Killeen,10,181540927,Evoker,Evoker-Devastation,10409109,2685,2685,5,False,30/08/23
Pepko,13,178016999,Paladin,Paladin-Retribution,7354281,2685,2685,5,False,30/08/23
Oprychbartek,35,180532497,Rogue,Rogue-Assassination,7712127,2685,2685,5,False,30/08/23
Arathil,3,150634218,Warlock,Warlock-Affliction,9070473,2685,2685,5,False,30/08/23
Lefox,9,175528845,Shaman,Shaman-Restoration,575200,2685,2685,5,False,30/08/23
Kryxoria,152,182687721,Priest,Priest-Holy,715947,2685,2685,5,False,30/08/23
Grubi,11,180755381,Rogue,Rogue-Assassination,7756372,2685,2685,5,False,30/08/23
Prohus,24,181500240,Evoker,Evoker-Preservation,607358,2685,2685,5,False,30/08/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,10441856,2685,2685,5,False,30/08/23
Meeow,7,143983765,Druid,Druid-Feral,10611602,2685,2685,5,False,30/08/23
Shlauffu,157,182304349,Priest,Priest-Shadow,10626507,2685,2685,5,False,30/08/23
Peanutmage,37,180616658,Mage,Mage-Fire,11577690,2685,2685,5,False,30/08/23
Owsianko,40,180528313,DeathKnight,DeathKnight-Blood,4436764,2685,2685,5,False,30/08/23
Qquo,36,165177271,Priest,Priest-Shadow,8530735,2685,2685,5,False,30/08/23
Bärman,1,181432362,Warrior,Warrior-Fury,9283126,2685,2685,5,False,30/08/23
Lorellion,91,182995854,Paladin,Paladin-Holy,383334,2685,2685,5,False,30/08/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,3888811,2685,2685,5,False,30/08/23
Simcmyass,8,163081934,Warrior,Warrior-Fury,10494418,2685,2685,5,False,30/08/23
Catherinee,72,180636202,Monk,Monk-Windwalker,10074771,2685,2685,5,False,30/08/23
Killeen,10,181540927,Evoker,Evoker-Devastation,11622732,2685,2685,5,False,30/08/23
Pepko,13,178016999,Paladin,Paladin-Retribution,9408182,2685,2685,5,False,30/08/23
Oprychbartek,35,180532497,Rogue,Rogue-Assassination,9891333,2685,2685,5,False,30/08/23
Arathil,3,150634218,Warlock,Warlock-Affliction,10298441,2685,2685,5,False,30/08/23
Lefox,9,175528845,Shaman,Shaman-Restoration,620896,2685,2685,5,False,30/08/23
Kryxoria,152,182687721,Priest,Priest-Holy,578116,2685,2685,5,False,30/08/23
Grubi,11,180755381,Rogue,Rogue-Assassination,10799620,2685,2685,5,False,30/08/23
Prohus,24,181500240,Evoker,Evoker-Preservation,838660,2685,2685,5,False,30/08/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,13297404,2685,2685,5,False,30/08/23
Meeow,7,143983765,Druid,Druid-Feral,10870249,2685,2685,5,False,30/08/23
Shlauffu,157,182304349,Priest,Priest-Shadow,664162,2685,2685,5,False,30/08/23
Owsianko,40,180528313,DeathKnight,DeathKnight-Blood,6322385,2685,2685,5,False,30/08/23
Peanutmage,37,180616658,Mage,Mage-Fire,11219836,2685,2685,5,False,30/08/23
Bärman,1,181432362,Warrior,Warrior-Fury,10332007,2685,2685,5,False,30/08/23
Qquo,36,165177271,Priest,Priest-Shadow,9489555,2685,2685,5,False,30/08/23
Lorellion,91,182995854,Paladin,Paladin-Holy,632435,2685,2685,5,False,30/08/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,7211906,2685,2685,5,False,30/08/23
Simcmyass,8,163081934,Warrior,Warrior-Fury,10491515,2685,2685,5,False,30/08/23
Catherinee,72,180636202,Monk,Monk-Windwalker,10355220,2685,2685,5,False,30/08/23
Killeen,10,181540927,Evoker,Evoker-Devastation,14707809,2685,2685,5,False,30/08/23
Pepko,13,178016999,Paladin,Paladin-Retribution,11859909,2685,2685,5,False,30/08/23
Oprychbartek,35,180532497,Rogue,Rogue-Assassination,11031152,2685,2685,5,False,30/08/23
Arathil,3,150634218,Warlock,Warlock-Affliction,11647518,2685,2685,5,False,30/08/23
Lefox,9,175528845,Shaman,Shaman-Restoration,688733,2685,2685,5,False,30/08/23
Kryxoria,152,182687721,Priest,Priest-Holy,477442,2685,2685,5,False,30/08/23
Grubi,11,180755381,Rogue,Rogue-Assassination,10891470,2685,2685,5,False,30/08/23
Prohus,24,181500240,Evoker,Evoker-Preservation,897578,2685,2685,5,False,30/08/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,13855393,2685,2685,5,False,30/08/23
Meeow,7,143983765,Druid,Druid-Feral,8959588,2685,2685,5,False,30/08/23
Peanutmage,37,180616658,Mage,Mage-Fire,10080216,2685,2685,5,False,30/08/23
Shlauffu,157,182304349,Priest,Priest-Shadow,8245070,2685,2685,5,False,30/08/23
Owsianko,40,180528313,DeathKnight,DeathKnight-Blood,5024789,2685,2685,5,False,30/08/23
Qquo,36,165177271,Priest,Priest-Shadow,9115546,2685,2685,5,False,30/08/23
Bärman,1,181432362,Warrior,Warrior-Fury,9075118,2685,2685,5,False,30/08/23
Lorellion,91,182995854,Paladin,Paladin-Holy,672326,2685,2685,5,False,30/08/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,6036982,2685,2685,5,False,30/08/23
Simcmyass,8,163081934,Warrior,Warrior-Fury,9854044,2685,2685,5,False,30/08/23
Catherinee,72,180636202,Monk,Monk-Windwalker,8314064,2685,2685,5,False,30/08/23
Killeen,10,181540927,Evoker,Evoker-Devastation,12959488,2685,2685,5,False,30/08/23
Pepko,13,178016999,Paladin,Paladin-Retribution,8271517,2685,2685,5,False,30/08/23
Oprychbartek,35,180532497,Rogue,Rogue-Assassination,9669892,2685,2685,5,False,30/08/23
Arathil,3,150634218,Warlock,Warlock-Affliction,8675062,2685,2685,5,False,30/08/23
Lefox,9,175528845,Shaman,Shaman-Restoration,535711,2685,2685,5,False,30/08/23
Kryxoria,152,182687721,Priest,Priest-Holy,423642,2685,2685,5,False,30/08/23
Grubi,11,180755381,Rogue,Rogue-Assassination,9736715,2685,2685,5,False,30/08/23
Prohus,24,181500240,Evoker,Evoker-Preservation,898719,2685,2685,5,False,30/08/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,10259970,2685,2685,5,False,30/08/23
Meeow,7,143983765,Druid,Druid-Feral,8989372,2685,2685,5,False,30/08/23
Shlauffu,157,182304349,Priest,Priest-Shadow,8903194,2685,2685,5,False,30/08/23
Peanutmage,37,180616658,Mage,Mage-Fire,8840464,2685,2685,5,False,30/08/23
Owsianko,40,180528313,DeathKnight,DeathKnight-Blood,4206735,2685,2685,5,False,30/08/23
Qquo,36,165177271,Priest,Priest-Shadow,9297714,2685,2685,5,False,30/08/23
Bärman,1,181432362,Warrior,Warrior-Fury,8311807,2685,2685,5,False,30/08/23
Lorellion,91,182995854,Paladin,Paladin-Holy,619678,2685,2685,5,False,30/08/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,4067089,2685,2685,5,False,30/08/23
Simcmyass,8,163081934,Warrior,Warrior-Fury,7342873,2685,2685,5,False,30/08/23
Catherinee,72,180636202,Monk,Monk-Windwalker,7357017,2685,2685,5,False,30/08/23
Killeen,10,181540927,Evoker,Evoker-Devastation,10643648,2685,2685,5,False,30/08/23
Pepko,13,178016999,Paladin,Paladin-Retribution,7833149,2685,2685,5,False,30/08/23
Oprychbartek,35,180532497,Rogue,Rogue-Assassination,9000475,2685,2685,5,False,30/08/23
Arathil,3,150634218,Warlock,Warlock-Affliction,10313692,2685,2685,5,False,30/08/23
Lefox,9,175528845,Shaman,Shaman-Restoration,511549,2685,2685,5,False,30/08/23
Kryxoria,152,182687721,Priest,Priest-Holy,668076,2685,2685,5,False,30/08/23
Grubi,11,180755381,Rogue,Rogue-Assassination,9168448,2685,2685,5,False,30/08/23
Prohus,24,181500240,Evoker,Evoker-Preservation,548680,2685,2685,5,False,30/08/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,11702081,2685,2685,5,False,30/08/23
Meeow,7,143983765,Druid,Druid-Feral,12628021,2685,2685,5,False,30/08/23
Peanutmage,37,180616658,Mage,Mage-Fire,11716293,2685,2685,5,False,30/08/23
Shlauffu,157,182304349,Priest,Priest-Shadow,7980305,2685,2685,5,False,30/08/23
Owsianko,40,180528313,DeathKnight,DeathKnight-Blood,7191629,2685,2685,5,False,30/08/23
Qquo,36,165177271,Priest,Priest-Shadow,10119962,2685,2685,5,False,30/08/23
Bärman,1,181432362,Warrior,Warrior-Fury,11556525,2685,2685,5,False,30/08/23
Lorellion,91,182995854,Paladin,Paladin-Holy,698022,2685,2685,5,False,30/08/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,6199596,2685,2685,5,False,30/08/23
Simcmyass,8,163081934,Warrior,Warrior-Fury,11229392,2685,2685,5,False,30/08/23
Catherinee,72,180636202,Monk,Monk-Windwalker,11415962,2685,2685,5,False,30/08/23
Killeen,10,181540927,Evoker,Evoker-Devastation,12837613,2685,2685,5,False,30/08/23
Pepko,13,178016999,Paladin,Paladin-Retribution,13192087,2685,2685,5,False,30/08/23
Oprychbartek,35,180532497,Rogue,Rogue-Assassination,12669114,2685,2685,5,False,30/08/23
Arathil,3,150634218,Warlock,Warlock-Affliction,12412082,2685,2685,5,False,30/08/23
Lefox,9,175528845,Shaman,Shaman-Restoration,550200,2685,2685,5,False,30/08/23
Kryxoria,152,182687721,Priest,Priest-Holy,604168,2685,2685,5,False,30/08/23
Grubi,11,180755381,Rogue,Rogue-Assassination,12258078,2685,2685,5,False,30/08/23
Prohus,24,181500240,Evoker,Evoker-Preservation,1217321,2685,2685,5,False,30/08/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,9931245,2685,2685,5,False,30/08/23
Meeow,7,143983765,Druid,Druid-Feral,7364956,2685,2685,5,False,30/08/23
Peanutmage,37,180616658,Mage,Mage-Fire,7831021,2685,2685,5,False,30/08/23
Shlauffu,157,182304349,Priest,Priest-Shadow,9226661,2685,2685,5,False,30/08/23
Owsianko,40,180528313,DeathKnight,DeathKnight-Blood,4392619,2685,2685,5,False,30/08/23
Qquo,36,165177271,Priest,Priest-Shadow,8705177,2685,2685,5,False,30/08/23
Bärman,1,181432362,Warrior,Warrior-Fury,6393983,2685,2685,5,False,30/08/23
Lorellion,91,182995854,Paladin,Paladin-Holy,462210,2685,2685,5,False,30/08/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,4222273,2685,2685,5,False,30/08/23
Simcmyass,8,163081934,Warrior,Warrior-Fury,7225256,2685,2685,5,False,30/08/23
Catherinee,72,180636202,Monk,Monk-Windwalker,8935495,2685,2685,5,False,30/08/23
Killeen,10,181540927,Evoker,Evoker-Devastation,9889023,2685,2685,5,False,30/08/23
Pepko,13,178016999,Paladin,Paladin-Retribution,7427626,2685,2685,5,False,30/08/23
Oprychbartek,35,180532497,Rogue,Rogue-Assassination,7663656,2685,2685,5,False,30/08/23
Arathil,3,150634218,Warlock,Warlock-Affliction,8110300,2685,2685,5,False,30/08/23
Lefox,9,175528845,Shaman,Shaman-Restoration,580974,2685,2685,5,False,30/08/23
Kryxoria,152,182687721,Priest,Priest-Holy,401043,2685,2685,5,False,30/08/23
Grubi,11,180755381,Rogue,Rogue-Assassination,8061547,2685,2685,5,False,30/08/23
Prohus,24,181500240,Evoker,Evoker-Preservation,378961,2685,2685,5,False,30/08/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,10343681,2685,2685,5,False,30/08/23
Meeow,7,143983765,Druid,Druid-Feral,11283150,2685,2685,5,False,30/08/23
Peanutmage,37,180616658,Mage,Mage-Fire,13674159,2685,2685,5,False,30/08/23
Shlauffu,157,182304349,Priest,Priest-Shadow,11556064,2685,2685,5,False,30/08/23
Owsianko,40,180528313,DeathKnight,DeathKnight-Blood,7577393,2685,2685,5,False,30/08/23
Qquo,36,165177271,Priest,Priest-Shadow,10281125,2685,2685,5,False,30/08/23
Bärman,1,181432362,Warrior,Warrior-Fury,6502192,2685,2685,5,False,30/08/23
Lorellion,91,182995854,Paladin,Paladin-Holy,685756,2685,2685,5,False,30/08/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,7975979,2685,2685,5,False,30/08/23
Simcmyass,8,163081934,Warrior,Warrior-Fury,12045738,2685,2685,5,False,30/08/23
Catherinee,72,180636202,Monk,Monk-Windwalker,10921872,2685,2685,5,False,30/08/23
Killeen,10,181540927,Evoker,Evoker-Devastation,14448599,2685,2685,5,False,30/08/23
Pepko,13,178016999,Paladin,Paladin-Retribution,12791423,2685,2685,5,False,30/08/23
Oprychbartek,35,180532497,Rogue,Rogue-Assassination,12094933,2685,2685,5,False,30/08/23
