name,id,guid,type,icon,deathTime,abilityName,abilityGuid,abilityType,pullId,pullCode,encounterId,encounterName,encounterDifficulty,wipeCutoff,encounterKill,encounterDate
Cebulaczyna,18,121577266,Hunter,Hunter-Marksmanship,101321,Seared,402053,4,10,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Oprychbartek,22,180532497,Rogue,Rogue-Assassination,50569,Mass Disintegrate,402600,64,11,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,90538,Echoing Howl,410247,32,11,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Lorellion,19,182995854,Paladin,Paladin-Holy,93167,Glittering Surge,401819,64,11,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Nugera,8,181593749,Evoker,Evoker-Augmentation,122495,,,,12,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Wajpcieto,14,162459010,Shaman,Shaman-Enhancement,127891,Melee,1,1,12,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Catherinee,50,180636202,Monk,Monk-Windwalker,207314,Oblivion,401952,32,12,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Pazuzell,2,140773839,DemonHunter,DemonHunter-Vengeance,73823,Melee,1,1,13,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Catherinee,50,180636202,Monk,Monk-Windwalker,95138,Scorching Detonation,401525,4,13,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Owsianko,21,180528313,DeathKnight,DeathKnight-Blood,152197,,,,13,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Cebulaczyna,18,121577266,Hunter,Hunter-Marksmanship,75013,Scorching Bomb,401621,4,14,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Qquo,10,165177271,Priest,Priest-Shadow,75013,Scorching Bomb,401621,4,14,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,76029,Scorching Bomb,401621,4,14,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Cebulaczyna,18,121577266,Hunter,Hunter-Marksmanship,73165,Scorching Detonation,401525,4,15,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Nugera,8,181593749,Evoker,Evoker-Augmentation,102994,Dazzled,403202,64,15,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,130949,Lost In Space,404008,32,15,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Cebulaczyna,18,121577266,Hunter,Hunter-Marksmanship,32508,Echoing Howl,410247,32,16,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,43056,Echoing Howl,410247,32,16,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Wajpcieto,14,162459010,Shaman,Shaman-Enhancement,44045,Searing Breath,402051,4,16,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Wajpcieto,14,162459010,Shaman,Shaman-Enhancement,100128,Glittering Surge,401819,64,17,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,237659,,,,17,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Oprychbartek,22,180532497,Rogue,Rogue-Assassination,240792,Destabilize,413070,1,17,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Shlauffu,51,182304349,Priest,Priest-Shadow,240792,Destabilize,413070,1,17,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Lorellion,19,182995854,Paladin,Paladin-Holy,51565,Drifting Embers,402746,4,18,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Kryxoria,1,182687721,Priest,Priest-Holy,57024,Searing Breath,402051,4,18,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Prohus,6,181500240,Evoker,Evoker-Augmentation,57810,,,,18,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,5999,Scorching Bomb,401621,4,19,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Qquo,10,165177271,Priest,Priest-Shadow,46082,Searing Breath,402051,4,19,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Oprychbartek,22,180532497,Rogue,Rogue-Assassination,50597,Mass Disintegrate,402600,64,19,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Kryxoria,1,182687721,Priest,Priest-Holy,43549,Mass Disintegrate,402600,64,20,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Pazuzell,2,140773839,DemonHunter,DemonHunter-Vengeance,44883,,,,20,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Prohus,6,181500240,Evoker,Evoker-Augmentation,44910,,,,20,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Oprychbartek,22,180532497,Rogue,Rogue-Assassination,76082,Overwhelming Rage,374037,16,21,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Wajpcieto,14,162459010,Shaman,Shaman-Enhancement,191974,Blasting Scream,404754,64,21,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Catherinee,50,180636202,Monk,Monk-Windwalker,191989,Blasting Scream,404754,64,21,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Nugera,8,181593749,Evoker,Evoker-Augmentation,49989,Drifting Embers,402746,4,22,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Cebulaczyna,18,121577266,Hunter,Hunter-Marksmanship,94317,Drifting Embers,402746,4,22,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Prohus,6,181500240,Evoker,Evoker-Augmentation,171307,Lost In Space,404008,32,22,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,90232,Scorching Detonation,401525,4,23,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Kryxoria,1,182687721,Priest,Priest-Holy,104806,Dazzled,403202,64,23,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Pepko,16,178016999,Paladin,Paladin-Retribution,199492,,,,23,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Catherinee,50,180636202,Monk,Monk-Windwalker,199492,,,,23,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Grubi,13,180755381,Rogue,Rogue-Subtlety,199492,Oblivion,401952,32,23,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Cebulaczyna,18,121577266,Hunter,Hunter-Marksmanship,6534,Scorching Bomb,401621,4,24,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Qquo,10,165177271,Priest,Priest-Shadow,6534,Scorching Bomb,401621,4,24,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Shlauffu,51,182304349,Priest,Priest-Shadow,6534,Scorching Bomb,401621,4,24,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Prohus,6,181500240,Evoker,Evoker-Augmentation,162071,,,,25,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,206378,Void Bomb,404062,32,25,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Oprychbartek,22,180532497,Rogue,Rogue-Assassination,208419,Void Surge,404154,32,25,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,70524,Echoing Howl,410247,32,26,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Cebulaczyna,18,121577266,Hunter,Hunter-Marksmanship,75998,Scorching Bomb,401621,4,26,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Pazuzell,2,140773839,DemonHunter,DemonHunter-Vengeance,81977,,,,26,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Shlauffu,51,182304349,Priest,Priest-Shadow,90554,Echoing Howl,410247,32,27,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Nugera,8,181593749,Evoker,Evoker-Augmentation,101020,Dazzled,403202,64,27,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Prohus,6,181500240,Evoker,Evoker-Augmentation,156609,,,,27,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Pazuzell,2,140773839,DemonHunter,DemonHunter-Vengeance,183252,Void Claws,411242,1,28,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Pazuzell,2,140773839,DemonHunter,DemonHunter-Vengeance,225276,Void Claws,411240,32,28,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Owsianko,21,180528313,DeathKnight,DeathKnight-Blood,230491,Lost In Space,404008,32,28,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,50600,Mass Disintegrate,402600,64,29,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Pazuzell,2,140773839,DemonHunter,DemonHunter-Vengeance,129612,Melee,1,1,29,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,130753,Lost In Space,404008,32,29,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Shlauffu,51,182304349,Priest,Priest-Shadow,51978,Drifting Embers,402746,4,30,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Cebulaczyna,18,121577266,Hunter,Hunter-Marksmanship,53438,Drifting Embers,402746,4,30,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Nugera,8,181593749,Evoker,Evoker-Augmentation,63996,,,,30,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Cebulaczyna,18,121577266,Hunter,Hunter-Marksmanship,43076,Searing Breath,402051,4,31,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Meeow,12,143983765,Druid,Druid-Feral,128975,Melee,1,1,31,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Wajpcieto,14,162459010,Shaman,Shaman-Enhancement,210954,Melee,1,1,31,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Grubi,13,180755381,Rogue,Rogue-Subtlety,105019,Dazzled,403202,64,32,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Prohus,6,181500240,Evoker,Evoker-Augmentation,115168,,,,32,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Meeow,12,143983765,Druid,Druid-Feral,129886,End Existence,410611,32,32,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Gunqer,20,118902570,Druid,Druid-Restoration,129886,End Existence,410611,32,32,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Nugera,8,181593749,Evoker,Evoker-Augmentation,129886,End Existence,410611,32,32,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Pazuzell,2,140773839,DemonHunter,DemonHunter-Vengeance,50682,Mass Disintegrate,402600,64,33,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Cebulaczyna,18,121577266,Hunter,Hunter-Marksmanship,73077,Drifting Embers,402746,4,33,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Pazuzell,2,140773839,DemonHunter,DemonHunter-Vengeance,89682,Echoing Howl,410247,32,33,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Shlauffu,51,182304349,Priest,Priest-Shadow,50777,Scorching Detonation,401525,4,34,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Nugera,8,181593749,Evoker,Evoker-Augmentation,74839,Drifting Embers,402746,4,34,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Kryxoria,1,182687721,Priest,Priest-Holy,77180,,,,34,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Cebulaczyna,18,121577266,Hunter,Hunter-Marksmanship,50616,Echoing Howl,410247,32,35,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Shlauffu,51,182304349,Priest,Priest-Shadow,128437,,,,35,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,209132,Oblivion,401952,32,35,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Oprychbartek,22,180532497,Rogue,Rogue-Assassination,101257,Seared,402053,4,36,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Pazuzell,2,140773839,DemonHunter,DemonHunter-Vengeance,108029,Dazzled,403202,64,36,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Meeow,12,143983765,Druid,Druid-Feral,108793,,,,36,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Prohus,6,181500240,Evoker,Evoker-Augmentation,108793,,,,36,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Shlauffu,51,182304349,Priest,Priest-Shadow,6500,Glittering Surge,401819,64,37,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Gunqer,20,118902570,Druid,Druid-Restoration,7005,Scorching Bomb,401621,4,37,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Lefox,11,175528845,Shaman,Shaman-Restoration,8221,Glittering Surge,401819,64,37,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,233797,,,,38,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Shlauffu,51,182304349,Priest,Priest-Shadow,241022,Destabilize,413070,1,38,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Oprychbartek,22,180532497,Rogue,Rogue-Assassination,241593,Oblivion,401952,32,38,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Wajpcieto,14,162459010,Shaman,Shaman-Enhancement,47966,,,,39,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,64010,Scorching Bomb,401621,4,39,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Meeow,12,143983765,Druid,Druid-Feral,64057,Searing Breath,402051,4,39,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Gunqer,20,118902570,Druid,Druid-Restoration,28671,Echoing Howl,410247,32,3,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Wajpcieto,14,162459010,Shaman,Shaman-Enhancement,29531,Echoing Howl,410247,32,3,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Lorellion,19,182995854,Paladin,Paladin-Holy,29531,Searing Breath,402051,4,3,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Cebulaczyna,18,121577266,Hunter,Hunter-Marksmanship,77265,Scorching Detonation,401525,4,4,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Shlauffu,51,182304349,Priest,Priest-Shadow,89745,Echoing Howl,410247,32,4,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Catherinee,50,180636202,Monk,Monk-Windwalker,92538,Echoing Howl,410247,32,4,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,44075,Searing Breath,402051,4,5,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Qquo,10,165177271,Priest,Priest-Shadow,95175,Glittering Surge,401819,64,5,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Oprychbartek,22,180532497,Rogue,Rogue-Assassination,95175,Glittering Surge,401819,64,5,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Lefox,11,175528845,Shaman,Shaman-Restoration,158431,,,,6,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Oprychbartek,22,180532497,Rogue,Rogue-Assassination,191935,Blasting Scream,404754,64,6,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Cebulaczyna,18,121577266,Hunter,Hunter-Marksmanship,192501,Dread,404300,32,6,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Meeow,12,143983765,Druid,Druid-Feral,192501,Dread,404300,32,6,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Qquo,10,165177271,Priest,Priest-Shadow,192501,Dread,404300,32,6,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Catherinee,50,180636202,Monk,Monk-Windwalker,192501,Dread,404300,32,6,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,192501,Dread,404300,32,6,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Pepko,16,178016999,Paladin,Paladin-Retribution,92523,Echoing Howl,410247,32,7,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Catherinee,50,180636202,Monk,Monk-Windwalker,93585,Echoing Howl,410247,32,7,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Oprychbartek,22,180532497,Rogue,Rogue-Assassination,95201,Glittering Surge,401819,64,7,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Nugera,8,181593749,Evoker,Evoker-Augmentation,20108,,,,8,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,27105,,,,8,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Pazuzell,2,140773839,DemonHunter,DemonHunter-Vengeance,28142,,,,8,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Cebulaczyna,18,121577266,Hunter,Hunter-Marksmanship,9054,Scorching Bomb,401621,4,9,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Killeen,17,181540927,Evoker,Evoker-Devastation,9054,Scorching Bomb,401621,4,9,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Shlauffu,51,182304349,Priest,Priest-Shadow,9057,Scorching Bomb,401621,4,9,qVCW1pbZ4vhdBHDY,2685,Scalecommander Sarkareth,5,3,False,03/09/23
Qquo,8,165177271,Priest,Priest-Shadow,6481,Glittering Surge,401819,64,11,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Peanutmage,19,180616658,Mage,Mage-Fire,76243,Scorching Detonation,401525,4,11,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,89993,Melee,1,1,11,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Killeen,6,181540927,Evoker,Evoker-Devastation,42072,Searing Breath,402051,4,12,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Prohus,3,181500240,Evoker,Evoker-Augmentation,42614,Scorching Bomb,401621,4,12,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Arathil,5,150634218,Warlock,Warlock-Affliction,44057,Echoing Howl,410247,32,12,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Oprychbartek,46,180532497,Rogue,Rogue-Assassination,54687,Scorching Detonation,401525,4,13,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Kryxoria,1,182687721,Priest,Priest-Holy,109602,Dazzled,403202,64,13,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,124016,,,,13,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Arathil,5,150634218,Warlock,Warlock-Affliction,18915,,,,14,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,24426,,,,14,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Prohus,3,181500240,Evoker,Evoker-Augmentation,25930,,,,14,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,50767,Scorching Detonation,401525,4,15,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Cebulaczyna,45,121577266,Hunter,Hunter-Marksmanship,75320,,,,15,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Shlauffu,18,182304349,Priest,Priest-Shadow,76022,Scorching Bomb,401621,4,15,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Gunqer,16,118902570,Druid,Druid-Restoration,7559,Scorching Bomb,401621,4,16,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Cebulaczyna,45,121577266,Hunter,Hunter-Marksmanship,9134,Glittering Surge,401819,64,16,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,17813,,,,16,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Oprychbartek,46,180532497,Rogue,Rogue-Assassination,64020,Blazing Blast,401340,4,17,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Qquo,8,165177271,Priest,Priest-Shadow,102029,Dazzled,403202,64,17,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Catherinee,44,180636202,Monk,Monk-Windwalker,128353,Melee,1,1,17,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Oprychbartek,46,180532497,Rogue,Rogue-Assassination,48040,Searing Breath,402051,4,19,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,51968,,,,19,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Killeen,6,181540927,Evoker,Evoker-Devastation,52058,,,,19,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Shlauffu,18,182304349,Priest,Priest-Shadow,95108,Glittering Surge,401819,64,20,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Lefox,47,175528845,Shaman,Shaman-Restoration,175245,Lost In Space,404008,32,20,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,193635,Melee,1,1,20,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Arathil,5,150634218,Warlock,Warlock-Affliction,130685,Lost In Space,404008,32,21,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Lefox,47,175528845,Shaman,Shaman-Restoration,178784,Lost In Space,404008,32,21,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,199811,Melee,1,1,21,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Bärman,89,181432362,Warrior,Warrior-Fury,76068,Scorching Detonation,401525,4,22,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Gunqer,16,118902570,Druid,Druid-Restoration,76505,Scorching Bomb,401621,4,22,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Cebulaczyna,45,121577266,Hunter,Hunter-Marksmanship,101265,Glittering Surge,401819,64,22,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Killeen,6,181540927,Evoker,Evoker-Devastation,76300,Seared,402053,4,23,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Grubi,7,180755381,Rogue,Rogue-Assassination,77344,Drifting Embers,402746,4,23,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,89167,,,,23,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
Shlauffu,18,182304349,Priest,Priest-Shadow,99147,Glittering Surge,401819,64,25,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,3,False,31/08/23
