name,id,guid,type,icon,itemLevel,total,abilitiesName,abilitiesTotal,abilitiesType,pullId,pullCode,encounterId,encounterName,encounterDifficulty,wipeCutoff,encounterKill,encounterDate
Qquo,268,165177271,Priest,Priest-Shadow,445,6,Desperate Prayer,2,2,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Qquo,268,165177271,Priest,Priest-Shadow,445,6,Refreshing Healing Potion,1,16,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Qquo,268,165177271,Priest,Priest-Shadow,445,6,Dispersion,1,32,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,446,5,Dark Pact,2,1,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,446,5,Refreshing Healing Potion,1,16,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,446,5,Healthstone,1,1,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,446,5,Unending Resolve,1,32,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Lefox,273,175528845,Shaman,Shaman-Restoration,444,5,Astral Shift,2,1,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Lefox,273,175528845,Shaman,Shaman-Restoration,444,5,Earth Shield,2,8,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Lefox,273,175528845,Shaman,Shaman-Restoration,444,5,Healthstone,1,1,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Bärman,266,181432362,Warrior,Warrior-Fury,444,5,Spell Reflection,3,1,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Bärman,266,181432362,Warrior,Warrior-Fury,444,5,Impending Victory,1,1,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Bärman,266,181432362,Warrior,Warrior-Fury,444,5,Enraged Regeneration,1,1,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Prohus,264,181500240,Evoker,Evoker-Augmentation,445,7,Obsidian Scales,3,12,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Prohus,264,181500240,Evoker,Evoker-Augmentation,445,7,Renewing Blaze,2,4,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Prohus,264,181500240,Evoker,Evoker-Augmentation,445,7,Refreshing Healing Potion,1,16,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Prohus,264,181500240,Evoker,Evoker-Augmentation,445,7,Healthstone,1,1,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Nugera,272,181593749,Evoker,Evoker-Augmentation,445,6,Renewing Blaze,2,4,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Nugera,272,181593749,Evoker,Evoker-Augmentation,445,6,Obsidian Scales,2,12,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Nugera,272,181593749,Evoker,Evoker-Augmentation,445,6,Refreshing Healing Potion,1,16,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Nugera,272,181593749,Evoker,Evoker-Augmentation,445,6,Healthstone,1,1,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Gunqer,352,118902570,Druid,Druid-Restoration,446,7,Barkskin,3,8,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Gunqer,352,118902570,Druid,Druid-Restoration,446,7,Renewal,2,8,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Gunqer,352,118902570,Druid,Druid-Restoration,446,7,Healthstone,1,1,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Gunqer,352,118902570,Druid,Druid-Restoration,446,7,Refreshing Healing Potion,1,16,30,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Meeow,265,143983765,Druid,Druid-Feral,447,1,Renewal,1,8,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Koozkie,353,154435992,Mage,Mage-Frost,444,1,Ice Barrier,1,16,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Shlauffu,271,182304349,Priest,Priest-Shadow,446,2,Fade,2,32,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Pepko,261,178016999,Paladin,Paladin-Retribution,444,1,Shield of Vengeance,1,2,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Màmbà,260,183169964,Paladin,Paladin-Holy,445,2,Lay on Hands,1,2,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Màmbà,260,183169964,Paladin,Paladin-Holy,445,2,Divine Protection,1,2,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Catherinee,278,180636202,Monk,Monk-Windwalker,444,2,Refreshing Healing Potion,1,16,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Catherinee,278,180636202,Monk,Monk-Windwalker,444,2,Touch of Karma,1,1,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Kryxoria,259,182687721,Priest,Priest-Holy,445,2,Fade,1,32,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Kryxoria,259,182687721,Priest,Priest-Holy,445,2,Desperate Prayer,1,2,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Peanutmage,274,180616658,Mage,Mage-Fire,445,2,Blazing Barrier,1,4,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Peanutmage,274,180616658,Mage,Mage-Fire,445,2,Mirror Image,1,64,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Qquo,268,165177271,Priest,Priest-Shadow,445,3,Fade,1,32,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Qquo,268,165177271,Priest,Priest-Shadow,445,3,Dispersion,1,32,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Qquo,268,165177271,Priest,Priest-Shadow,445,3,Desperate Prayer,1,2,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Lefox,273,175528845,Shaman,Shaman-Restoration,444,1,Astral Shift,1,1,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Prohus,264,181500240,Evoker,Evoker-Augmentation,445,2,Renewing Blaze,1,4,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Prohus,264,181500240,Evoker,Evoker-Augmentation,445,2,Obsidian Scales,1,12,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Bärman,266,181432362,Warrior,Warrior-Fury,444,2,Impending Victory,1,1,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Bärman,266,181432362,Warrior,Warrior-Fury,444,2,Spell Reflection,1,1,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Gunqer,352,118902570,Druid,Druid-Restoration,446,5,Barkskin,2,8,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Gunqer,352,118902570,Druid,Druid-Restoration,446,5,Healthstone,1,1,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Gunqer,352,118902570,Druid,Druid-Restoration,446,5,Refreshing Healing Potion,1,16,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Gunqer,352,118902570,Druid,Druid-Restoration,446,5,Renewal,1,8,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Nugera,272,181593749,Evoker,Evoker-Augmentation,445,2,Refreshing Healing Potion,1,16,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Nugera,272,181593749,Evoker,Evoker-Augmentation,445,2,Obsidian Scales,1,12,32,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Cebulaczyna,267,121577266,Hunter,Hunter-Marksmanship,445,4,Refreshing Healing Potion,1,16,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Cebulaczyna,267,121577266,Hunter,Hunter-Marksmanship,445,4,Healthstone,1,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Cebulaczyna,267,121577266,Hunter,Hunter-Marksmanship,445,4,Survival of the Fittest,1,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Cebulaczyna,267,121577266,Hunter,Hunter-Marksmanship,445,4,Exhilaration,1,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Meeow,265,143983765,Druid,Druid-Feral,447,5,Renewal,2,8,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Meeow,265,143983765,Druid,Druid-Feral,447,5,Refreshing Healing Potion,1,16,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Meeow,265,143983765,Druid,Druid-Feral,447,5,Survival Instincts,1,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Meeow,265,143983765,Druid,Druid-Feral,447,5,Barkskin,1,8,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Koozkie,353,154435992,Mage,Mage-Frost,444,8,Ice Barrier,5,16,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Koozkie,353,154435992,Mage,Mage-Frost,444,8,Greater Invisibility,1,64,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Koozkie,353,154435992,Mage,Mage-Frost,444,8,Ice Block,1,16,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Koozkie,353,154435992,Mage,Mage-Frost,444,8,Alter Time,1,64,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Shlauffu,271,182304349,Priest,Priest-Shadow,446,12,Fade,8,32,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Shlauffu,271,182304349,Priest,Priest-Shadow,446,12,Desperate Prayer,2,2,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Shlauffu,271,182304349,Priest,Priest-Shadow,446,12,Refreshing Healing Potion,1,16,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Shlauffu,271,182304349,Priest,Priest-Shadow,446,12,Healthstone,1,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Wajpcieto,269,162459010,Shaman,Shaman-Enhancement,445,4,Astral Shift,2,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Wajpcieto,269,162459010,Shaman,Shaman-Enhancement,445,4,Refreshing Healing Potion,1,16,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Wajpcieto,269,162459010,Shaman,Shaman-Enhancement,445,4,Earth Elemental,1,8,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Pepko,261,178016999,Paladin,Paladin-Retribution,444,4,Shield of Vengeance,3,2,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Pepko,261,178016999,Paladin,Paladin-Retribution,444,4,Divine Protection,1,2,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Màmbà,260,183169964,Paladin,Paladin-Holy,445,4,Refreshing Healing Potion,1,16,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Màmbà,260,183169964,Paladin,Paladin-Holy,445,4,Healthstone,1,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Màmbà,260,183169964,Paladin,Paladin-Holy,445,4,Lay on Hands,1,2,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Màmbà,260,183169964,Paladin,Paladin-Holy,445,4,Divine Protection,1,2,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Catherinee,278,180636202,Monk,Monk-Windwalker,444,6,Touch of Karma,2,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Catherinee,278,180636202,Monk,Monk-Windwalker,444,6,Diffuse Magic,2,8,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Catherinee,278,180636202,Monk,Monk-Windwalker,444,6,Dampen Harm,1,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Catherinee,278,180636202,Monk,Monk-Windwalker,444,6,Refreshing Healing Potion,1,16,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Kryxoria,259,182687721,Priest,Priest-Holy,445,4,Fade,2,32,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Kryxoria,259,182687721,Priest,Priest-Holy,445,4,Desperate Prayer,2,2,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Peanutmage,274,180616658,Mage,Mage-Fire,445,5,Mirror Image,2,64,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Peanutmage,274,180616658,Mage,Mage-Fire,445,5,Greater Invisibility,2,64,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Peanutmage,274,180616658,Mage,Mage-Fire,445,5,Alter Time,1,64,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Owsianko,262,180528313,DeathKnight,DeathKnight-Unholy,445,5,Anti-Magic Shell,3,32,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Owsianko,262,180528313,DeathKnight,DeathKnight-Unholy,445,5,Healthstone,1,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Owsianko,262,180528313,DeathKnight,DeathKnight-Unholy,445,5,Lichborne,1,32,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Qquo,268,165177271,Priest,Priest-Shadow,445,8,Dispersion,2,32,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Qquo,268,165177271,Priest,Priest-Shadow,445,8,Fade,2,32,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Qquo,268,165177271,Priest,Priest-Shadow,445,8,Desperate Prayer,2,2,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Qquo,268,165177271,Priest,Priest-Shadow,445,8,Refreshing Healing Potion,1,16,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Qquo,268,165177271,Priest,Priest-Shadow,445,8,Healthstone,1,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,446,5,Dark Pact,2,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,446,5,Healthstone,1,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,446,5,Refreshing Healing Potion,1,16,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,446,5,Unending Resolve,1,32,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Lefox,273,175528845,Shaman,Shaman-Restoration,444,6,Earth Shield,3,8,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Lefox,273,175528845,Shaman,Shaman-Restoration,444,6,Astral Shift,2,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Lefox,273,175528845,Shaman,Shaman-Restoration,444,6,Healthstone,1,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Prohus,264,181500240,Evoker,Evoker-Augmentation,445,7,Obsidian Scales,3,12,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Prohus,264,181500240,Evoker,Evoker-Augmentation,445,7,Renewing Blaze,2,4,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Prohus,264,181500240,Evoker,Evoker-Augmentation,445,7,Refreshing Healing Potion,1,16,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Prohus,264,181500240,Evoker,Evoker-Augmentation,445,7,Healthstone,1,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Bärman,266,181432362,Warrior,Warrior-Fury,444,4,Spell Reflection,2,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Bärman,266,181432362,Warrior,Warrior-Fury,444,4,Impending Victory,1,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Bärman,266,181432362,Warrior,Warrior-Fury,444,4,Enraged Regeneration,1,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Gunqer,352,118902570,Druid,Druid-Restoration,446,5,Barkskin,3,8,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Gunqer,352,118902570,Druid,Druid-Restoration,446,5,Renewal,2,8,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Nugera,272,181593749,Evoker,Evoker-Augmentation,445,6,Obsidian Scales,2,12,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Nugera,272,181593749,Evoker,Evoker-Augmentation,445,6,Renewing Blaze,2,4,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Nugera,272,181593749,Evoker,Evoker-Augmentation,445,6,Refreshing Healing Potion,1,16,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Nugera,272,181593749,Evoker,Evoker-Augmentation,445,6,Healthstone,1,1,33,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Cebulaczyna,267,121577266,Hunter,Hunter-Marksmanship,445,3,Refreshing Healing Potion,1,16,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Cebulaczyna,267,121577266,Hunter,Hunter-Marksmanship,445,3,Survival of the Fittest,1,1,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Cebulaczyna,267,121577266,Hunter,Hunter-Marksmanship,445,3,Exhilaration,1,1,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Meeow,265,143983765,Druid,Druid-Feral,447,3,Refreshing Healing Potion,1,16,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Meeow,265,143983765,Druid,Druid-Feral,447,3,Barkskin,1,8,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Meeow,265,143983765,Druid,Druid-Feral,447,3,Renewal,1,8,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Koozkie,353,154435992,Mage,Mage-Frost,444,3,Ice Barrier,2,16,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Koozkie,353,154435992,Mage,Mage-Frost,444,3,Greater Invisibility,1,64,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Shlauffu,271,182304349,Priest,Priest-Shadow,446,5,Fade,3,32,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Shlauffu,271,182304349,Priest,Priest-Shadow,446,5,Refreshing Healing Potion,1,16,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Shlauffu,271,182304349,Priest,Priest-Shadow,446,5,Desperate Prayer,1,2,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Wajpcieto,269,162459010,Shaman,Shaman-Enhancement,445,4,Astral Shift,2,1,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Wajpcieto,269,162459010,Shaman,Shaman-Enhancement,445,4,Refreshing Healing Potion,1,16,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Wajpcieto,269,162459010,Shaman,Shaman-Enhancement,445,4,Earth Elemental,1,8,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Pepko,261,178016999,Paladin,Paladin-Retribution,444,2,Shield of Vengeance,1,2,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Pepko,261,178016999,Paladin,Paladin-Retribution,444,2,Divine Protection,1,2,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Màmbà,260,183169964,Paladin,Paladin-Holy,445,2,Lay on Hands,1,2,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Màmbà,260,183169964,Paladin,Paladin-Holy,445,2,Divine Protection,1,2,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Catherinee,278,180636202,Monk,Monk-Windwalker,444,3,Refreshing Healing Potion,1,16,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Catherinee,278,180636202,Monk,Monk-Windwalker,444,3,Touch of Karma,1,1,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Catherinee,278,180636202,Monk,Monk-Windwalker,444,3,Diffuse Magic,1,8,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Kryxoria,259,182687721,Priest,Priest-Holy,445,4,Fade,2,32,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Kryxoria,259,182687721,Priest,Priest-Holy,445,4,Desperate Prayer,2,2,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Peanutmage,274,180616658,Mage,Mage-Fire,445,2,Refreshing Healing Potion,1,16,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Peanutmage,274,180616658,Mage,Mage-Fire,445,2,Mirror Image,1,64,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Owsianko,262,180528313,DeathKnight,DeathKnight-Unholy,445,3,Refreshing Healing Potion,1,16,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Owsianko,262,180528313,DeathKnight,DeathKnight-Unholy,445,3,Anti-Magic Shell,1,32,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Owsianko,262,180528313,DeathKnight,DeathKnight-Unholy,445,3,Lichborne,1,32,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Qquo,268,165177271,Priest,Priest-Shadow,445,4,Fade,2,32,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Qquo,268,165177271,Priest,Priest-Shadow,445,4,Refreshing Healing Potion,1,16,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Qquo,268,165177271,Priest,Priest-Shadow,445,4,Desperate Prayer,1,2,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,446,3,Refreshing Healing Potion,1,16,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,446,3,Unending Resolve,1,32,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,446,3,Dark Pact,1,1,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Lefox,273,175528845,Shaman,Shaman-Restoration,444,1,Astral Shift,1,1,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Bärman,266,181432362,Warrior,Warrior-Fury,444,2,Enraged Regeneration,1,1,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Bärman,266,181432362,Warrior,Warrior-Fury,444,2,Spell Reflection,1,1,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Prohus,264,181500240,Evoker,Evoker-Augmentation,445,3,Obsidian Scales,2,12,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Prohus,264,181500240,Evoker,Evoker-Augmentation,445,3,Refreshing Healing Potion,1,16,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Nugera,272,181593749,Evoker,Evoker-Augmentation,445,3,Refreshing Healing Potion,1,16,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Nugera,272,181593749,Evoker,Evoker-Augmentation,445,3,Obsidian Scales,1,12,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Nugera,272,181593749,Evoker,Evoker-Augmentation,445,3,Renewing Blaze,1,4,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Gunqer,352,118902570,Druid,Druid-Restoration,446,5,Barkskin,2,8,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
Gunqer,352,118902570,Druid,Druid-Restoration,446,5,Healthstone,1,1,34,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
